,year,state,race_id,population
5,21622.0,Vermont,4,10759.0
6,21622.0,Vermont,5,165.0
0,503340.0,Virginia,-1,8582479.0
1,503340.0,Virginia,0,8582479.0
2,503340.0,Virginia,1,5574307.0
3,503340.0,Virginia,2,1631941.0
4,503340.0,Virginia,3,24007.0
5,503340.0,Virginia,4,578210.0
6,503340.0,Virginia,5,5313.0
0,655594.0,Washington,-1,7617364.0
1,655594.0,Washington,0,7617364.0
2,655594.0,Washington,1,5465011.0
3,655594.0,Washington,2,293401.0
4,655594.0,Washington,3,90789.0
5,655594.0,Washington,4,682711.0
6,655594.0,Washington,5,50902.0
0,55463.0,West Virginia,-1,1801049.0
1,55463.0,West Virginia,0,1801049.0
2,55463.0,West Virginia,1,1658405.0
3,55463.0,West Virginia,2,61143.0
4,55463.0,West Virginia,3,1911.0
5,55463.0,West Virginia,4,13882.0
6,55463.0,West Virginia,5,683.0
0,259477.0,Wisconsin,-1,5871661.0
1,259477.0,Wisconsin,0,5871661.0
2,259477.0,Wisconsin,1,4894019.0
3,259477.0,Wisconsin,2,372439.0
4,259477.0,Wisconsin,3,45831.0
5,259477.0,Wisconsin,4,166670.0
6,259477.0,Wisconsin,5,2862.0
0,28437.0,Wyoming,-1,576641.0
1,28437.0,Wyoming,0,576641.0
2,28437.0,Wyoming,1,511179.0
3,28437.0,Wyoming,2,5242.0
4,28437.0,Wyoming,3,12987.0
5,28437.0,Wyoming,4,5046.0
6,28437.0,Wyoming,5,433.0
0,561153.0,Puerto Rico,-1,3311274.0
1,561153.0,Puerto Rico,0,3311274.0
2,561153.0,Puerto Rico,1,1693651.0
3,561153.0,Puerto Rico,2,329651.0
4,561153.0,Puerto Rico,3,5407.0
5,561153.0,Puerto Rico,4,6263.0
6,561153.0,Puerto Rico,5,245.0
